"Name","Mammals","Birds","Reptiles*","Amphibians","Fishes*","Molluscs*","Other Inverts*","Plants*","Fungi*","Chromists*","Total"
"Bangladesh","39","36","30","0","77","0","7","35","0","0","224"
"Bhutan","28","19","10","1","5","0","1","57","2","0","123"
"British Indian Ocean Territory","0","1","2","0","25","0","70","0","0","0","98"
"Brunei Darussalam","38","40","10","2","61","0","18","190","0","0","359"
"Cambodia","45","32","23","8","94","1","81","55","0","0","339"
"Disputed Territory","0","0","0","0","20","0","1","0","0","0","21"
"India","99","91","106","83","292","7","135","539","3","0","1,355"
"Indonesia","213","161","77","30","369","42","341","1,047","2","0","2,282"
"Lao People's Democratic Republic","49","30","35","10","56","16","7","88","1","0","292"
"Malaysia","81","68","60","39","182","45","280","1,331","4","0","2,090"
"Maldives","2","0","3","0","41","0","45","0","0","0","91"
"Myanmar","54","58","38","5","99","3","75","113","0","0","445"
"Nepal","30","38","17","4","11","1","2","26","2","0","131"
"Philippines","43","91","37","27","145","3","347","930","1","0","1,624"
"Singapore","18","24","8","0","69","1","176","69","0","0","365"
"Sri Lanka","30","14","113","71","137","0","153","302","0","0","820"
"Thailand","65","67","42","12","154","16","198","247","1","0","802"
"Timor-Leste","6","7","3","0","35","0","1","7","0","0","59"
"Viet Nam","64","51","75","75","142","30","161","335","0","0","933"